"ID|int32?","MORTGAGE_DEFAULT|ustring?(1)"
101600,Y
101731,N
100548,Y
101472,N
100562,Y
100766,Y
101580,N
100311,N
100720,Y
100491,N
100521,N
100325,Y
101626,Y
100310,Y
100417,Y
100657,N
100388,N
100473,N
100329,N
101430,Y
100765,N
101354,Y
100424,N
100353,N
100458,N
100739,N
100430,Y
101551,N
100594,Y
100440,N
101672,N
101456,N
100421,N
100694,N
100295,N
100279,N
100503,N
100741,Y
100453,Y
100523,N
101635,Y
101306,N
100532,N
100702,Y
101763,N
100758,Y
100320,Y
100272,N
101531,N
100672,N
100661,Y
100697,N
101353,N
101458,N
100382,N
100284,N
101334,Y
101684,N
100570,Y
100396,Y
100703,N
100487,N
100781,Y
101389,Y
100500,Y
100799,N
100696,N
100416,N
101432,N
100794,Y
101414,Y
100516,Y
100292,N
100688,Y
100534,Y
100282,N
100373,N
100399,Y
100640,Y
100561,N
100684,N
101722,N
100306,N
100375,Y
101746,N
100524,N
100698,N
100376,N
100533,Y
100618,N
100496,Y
100519,N
100409,N
100363,N
101491,N
100587,Y
100757,N
101347,N
101519,N
101670,Y
100551,N
100670,Y
101676,N
100505,Y
101749,N
100384,N
101770,N
100622,N
100529,N
100676,N
101789,N
100361,Y
100729,Y
100568,Y
100493,Y
100334,Y
100294,N
100671,Y
100602,N
101407,N
101598,Y
101561,N
100768,N
100425,Y
101578,N
100635,Y
100378,Y
100792,N
101280,N
100585,N
100367,N
101549,Y
100450,N
100472,N
100802,N
100439,N
101739,N
100418,N
100368,N
100770,N
101405,N
100785,N
101439,N
101453,Y
100756,N
101423,N
100485,N
100760,N
100465,N
100579,N
100755,N
101730,Y
101285,N
101593,Y
100793,Y
101524,N
100596,N
100662,Y
100319,N
100798,Y
100624,N
100510,N
100752,Y
101477,N
100360,Y
100784,Y
100285,N
100718,N
101325,Y
100767,Y
101412,N
100588,Y
100456,N
100522,N
100732,Y
100733,Y
100589,Y
100283,N
100506,N
100745,Y
100604,Y
100490,Y
100625,N
100379,N
101419,Y
100385,Y
100407,N
100706,Y
100527,Y
101694,N
100763,N
100468,N
101732,Y
100660,N
100432,N
100476,N
100730,Y
101716,N
100321,N
100365,N
101272,N
101377,Y
101703,N
100436,N
100691,N
100444,Y
101324,N
101798,Y
101363,N
100761,Y
101382,N
101696,N
100664,N
101338,Y
100597,N
100489,Y
100716,N
101492,Y
100403,Y
101784,Y
100322,N
100344,N
101764,N
100348,Y
100693,Y
101282,N
100565,N
101376,N
100598,Y
100386,N
100530,N
100727,Y
101707,Y
101802,N
100790,Y
100566,Y
100764,N
101399,Y
100737,Y
100700,N
100595,N
100666,N
101330,Y
100330,Y
100536,Y
100412,N
101360,Y
100769,N
100411,N
100623,Y
100591,Y
101494,Y
101394,N
100470,Y
100605,Y
101701,N
100486,N
101756,N
100592,N
101720,Y
101624,N
100707,Y
100507,N
101495,N
101452,Y
100682,N
100679,N
100731,N
100724,Y
100645,N
100563,Y
101320,Y
101415,Y
100422,N
100442,Y
100754,Y
101383,N
100642,Y
100488,Y
100511,N
100394,N
101602,N
100701,N
101599,Y
100535,N
100797,N
100492,Y
100350,Y
101592,N
100725,N
101700,N
100381,Y
101664,N
100454,N
100293,Y
100630,Y
101505,Y
101737,Y
100345,Y
100337,Y
100627,Y
101698,N
101760,N
101682,N
100620,N
100736,N
100338,Y
100419,Y
101660,N
100590,Y
100288,Y
100633,Y
100578,N
100451,N
100746,N
100629,Y
100342,N
100715,Y
100405,N
100531,N
100614,Y
101532,N
100497,Y
101512,Y
100567,Y
100600,Y
100628,N
100448,N
100477,N
100795,N
100449,Y
100558,N
100499,Y
101570,Y
100705,Y
100415,Y
101470,Y
100343,N
100753,Y
100443,Y
100383,N
100347,N
100280,N
101388,N
101365,N
100402,N
100326,N
100374,N
101497,Y
100324,N
101448,N
100389,Y
101303,Y
100512,Y
101627,Y
100352,Y
100626,Y
100621,N
100273,Y
100721,Y
101754,Y
101537,N
100789,N
100539,N
101385,Y
100650,Y
100641,Y
100593,Y
100665,N
100615,Y
100796,N
100581,N
100586,Y
101704,N
100728,N
100677,N
100695,Y
101757,N
101295,N
101793,Y
101450,N
100445,Y
101503,N
100537,N
100526,Y
100569,Y
100601,N
100390,N
100369,N
101753,Y
101468,N
100681,N
100346,Y
100377,Y
100603,Y
100668,N
100599,Y
100323,Y
101421,N
100759,Y
101797,N
100452,Y
100494,Y
100704,N
100303,Y
100549,Y
100722,N
100749,N
100571,N
101588,Y
100782,Y
101386,N
100354,Y
100423,N
100414,Y
100495,N
100580,N
100683,N
100398,N
